Datum,Geslacht,Type,Aantal
2020-04-08,Niet vermeld,Overleden,0
2020-04-09,Man,Totaal,9993
2020-04-09,Vrouw,Totaal,11743
2020-04-09,Niet vermeld,Totaal,26
2020-04-09,Man,Ziekenhuisopname,4968
2020-04-09,Vrouw,Ziekenhuisopname,2998
2020-04-09,Niet vermeld,Ziekenhuisopname,6
2020-04-09,Man,Overleden,1467
2020-04-09,Vrouw,Overleden,929
2020-04-09,Niet vermeld,Overleden,0
2020-04-10,Man,Totaal,10392
2020-04-10,Vrouw,Totaal,12679
2020-04-10,Niet vermeld,Totaal,26
2020-04-10,Man,Ziekenhuisopname,5095
2020-04-10,Vrouw,Ziekenhuisopname,3096
2020-04-10,Niet vermeld,Ziekenhuisopname,6
2020-04-10,Man,Overleden,1529
2020-04-10,Vrouw,Overleden,982
2020-04-10,Niet vermeld,Overleden,0
2020-04-11,Man,Totaal,10781
2020-04-11,Vrouw,Totaal,13599
2020-04-11,Niet vermeld,Totaal,33
2020-04-11,Man,Ziekenhuisopname,5214
2020-04-11,Vrouw,Ziekenhuisopname,3165
2020-04-11,Niet vermeld,Ziekenhuisopname,7
2020-04-11,Man,Overleden,1598
2020-04-11,Vrouw,Overleden,1045
2020-04-11,Niet vermeld,Overleden,0
2020-04-12,Man,Totaal,11116
2020-04-12,Vrouw,Totaal,14436
2020-04-12,Niet vermeld,Totaal,35
2020-04-12,Man,Ziekenhuisopname,5336
2020-04-12,Vrouw,Ziekenhuisopname,3239
2020-04-12,Niet vermeld,Ziekenhuisopname,7
2020-04-12,Man,Overleden,1651
2020-04-12,Vrouw,Overleden,1086
2020-04-12,Niet vermeld,Overleden,0
2020-04-13,Man,Totaal,11339
2020-04-13,Vrouw,Totaal,15178
2020-04-13,Niet vermeld,Totaal,34
2020-04-13,Man,Ziekenhuisopname,5431
2020-04-13,Vrouw,Ziekenhuisopname,3291
2020-04-13,Niet vermeld,Ziekenhuisopname,7
2020-04-13,Man,Overleden,1703
2020-04-13,Vrouw,Overleden,1120
2020-04-13,Niet vermeld,Overleden,0
2020-04-14,Man,Totaal,11608
2020-04-14,Vrouw,Totaal,15773
2020-04-14,Niet vermeld,Totaal,38
2020-04-14,Man,Ziekenhuisopname,5544
2020-04-14,Vrouw,Ziekenhuisopname,3388
2020-04-14,Niet vermeld,Ziekenhuisopname,7
2020-04-14,Man,Overleden,1782
2020-04-14,Vrouw,Overleden,1163
2020-04-14,Niet vermeld,Overleden,0
2020-04-15,Man,Totaal,11855
2020-04-15,Vrouw,Totaal,16260
2020-04-15,Niet vermeld,Totaal,38
2020-04-15,Man,Ziekenhuisopname,5651
2020-04-15,Vrouw,Ziekenhuisopname,3469
2020-04-15,Niet vermeld,Ziekenhuisopname,7
2020-04-15,Man,Overleden,1892
2020-04-15,Vrouw,Overleden,1242
2020-04-15,Niet vermeld,Overleden,0
2020-04-16,Man,Totaal,12151
2020-04-16,Vrouw,Totaal,17020
2020-04-16,Niet vermeld,Totaal,43
2020-04-16,Man,Ziekenhuisopname,5758
2020-04-16,Vrouw,Ziekenhuisopname,3543
2020-04-16,Niet vermeld,Ziekenhuisopname,8
2020-04-16,Man,Overleden,1979
2020-04-16,Vrouw,Overleden,1336
2020-04-16,Niet vermeld,Overleden,0
2020-04-17,Man,Totaal,12453
2020-04-17,Vrouw,Totaal,17953
2020-04-17,Niet vermeld,Totaal,43
2020-04-17,Man,Ziekenhuisopname,5841
2020-04-17,Vrouw,Ziekenhuisopname,3616
2020-04-17,Niet vermeld,Ziekenhuisopname,8
2020-04-17,Man,Overleden,2055
2020-04-17,Vrouw,Overleden,1404
2020-04-17,Niet vermeld,Overleden,0
2020-04-18,Man,Totaal,12737
2020-04-18,Vrouw,Totaal,18809
2020-04-18,Niet vermeld,Totaal,43
2020-04-18,Man,Ziekenhuisopname,5914
2020-04-18,Vrouw,Ziekenhuisopname,3673
2020-04-18,Niet vermeld,Ziekenhuisopname,7
2020-04-18,Man,Overleden,2127
2020-04-18,Vrouw,Overleden,1474
2020-04-18,Niet vermeld,Overleden,0
2020-04-19,Man,Totaal,12982
2020-04-19,Vrouw,Totaal,19629
2020-04-19,Niet vermeld,Totaal,44
2020-04-19,Man,Ziekenhuisopname,5983
2020-04-19,Vrouw,Ziekenhuisopname,3714
2020-04-19,Niet vermeld,Ziekenhuisopname,7
2020-04-19,Man,Overleden,2170
2020-04-19,Vrouw,Overleden,1514
2020-04-19,Niet vermeld,Overleden,0
2020-04-20,Man,Totaal,13184
2020-04-20,Vrouw,Totaal,20177
2020-04-20,Niet vermeld,Totaal,44
2020-04-20,Man,Ziekenhuisopname,6025
2020-04-20,Vrouw,Ziekenhuisopname,3747
2020-04-20,Niet vermeld,Ziekenhuisopname,7
2020-04-20,Man,Overleden,2208
2020-04-20,Vrouw,Overleden,1543
2020-04-20,Niet vermeld,Overleden,0
2020-04-21,Man,Totaal,13373
2020-04-21,Vrouw,Totaal,20716
2020-04-21,Niet vermeld,Totaal,45
2020-04-21,Man,Ziekenhuisopname,6103
2020-04-21,Vrouw,Ziekenhuisopname,3787
2020-04-21,Niet vermeld,Ziekenhuisopname,7
2020-04-21,Man,Overleden,2300
2020-04-21,Vrouw,Overleden,1616
2020-04-21,Niet vermeld,Overleden,0
2020-04-22,Man,Totaal,13566
2020-04-22,Vrouw,Totaal,21231
2020-04-22,Niet vermeld,Totaal,45
2020-04-22,Man,Ziekenhuisopname,6179
2020-04-22,Vrouw,Ziekenhuisopname,3835
2020-04-22,Niet vermeld,Ziekenhuisopname,7
2020-04-22,Man,Overleden,2364
2020-04-22,Vrouw,Overleden,1690
2020-04-22,Niet vermeld,Overleden,0
2020-04-23,Man,Totaal,13779
2020-04-23,Vrouw,Totaal,21902
2020-04-23,Niet vermeld,Totaal,48
2020-04-23,Man,Ziekenhuisopname,6261
2020-04-23,Vrouw,Ziekenhuisopname,3890
2020-04-23,Niet vermeld,Ziekenhuisopname,7
2020-04-23,Man,Overleden,2417
2020-04-23,Vrouw,Overleden,1760
2020-04-23,Niet vermeld,Overleden,0
2020-04-24,Man,Totaal,13989
2020-04-24,Vrouw,Totaal,22499
2020-04-24,Niet vermeld,Totaal,47
2020-04-24,Man,Ziekenhuisopname,6331
2020-04-24,Vrouw,Ziekenhuisopname,3943
2020-04-24,Niet vermeld,Ziekenhuisopname,7
2020-04-24,Man,Overleden,2483
2020-04-24,Vrouw,Overleden,1806
2020-04-24,Niet vermeld,Overleden,0
2020-04-25,Man,Totaal,14154
2020-04-25,Vrouw,Totaal,22989
2020-04-25,Niet vermeld,Totaal,47
2020-04-25,Man,Ziekenhuisopname,6388
2020-04-25,Vrouw,Ziekenhuisopname,3986
2020-04-25,Niet vermeld,Ziekenhuisopname,7
2020-04-25,Man,Overleden,2547
2020-04-25,Vrouw,Overleden,1862
2020-04-25,Niet vermeld,Overleden,0
2020-04-26,Man,Totaal,14342
2020-04-26,Vrouw,Totaal,23453
2020-04-26,Niet vermeld,Totaal,50
2020-04-26,Man,Ziekenhuisopname,6432
2020-04-26,Vrouw,Ziekenhuisopname,4016
2020-04-26,Niet vermeld,Ziekenhuisopname,8
2020-04-26,Man,Overleden,2575
2020-04-26,Vrouw,Overleden,1900
2020-04-26,Niet vermeld,Overleden,0
2020-04-27,Man,Totaal,14439
2020-04-27,Vrouw,Totaal,23755
2020-04-27,Niet vermeld,Totaal,51
2020-04-27,Man,Ziekenhuisopname,6469
2020-04-27,Vrouw,Ziekenhuisopname,4044
2020-04-27,Niet vermeld,Ziekenhuisopname,8
2020-04-27,Man,Overleden,2597
2020-04-27,Vrouw,Overleden,1921
2020-04-27,Niet vermeld,Overleden,0
2020-04-28,Man,Totaal,14492
2020-04-28,Vrouw,Totaal,23873
2020-04-28,Niet vermeld,Totaal,51
2020-04-28,Man,Ziekenhuisopname,6528
2020-04-28,Vrouw,Ziekenhuisopname,4073
2020-04-28,Niet vermeld,Ziekenhuisopname,8
2020-04-28,Man,Overleden,2621
2020-04-28,Vrouw,Overleden,1945
2020-04-28,Niet vermeld,Overleden,0
2020-04-29,Man,Totaal,14615
2020-04-29,Vrouw,Totaal,24139
2020-04-29,Niet vermeld,Totaal,48
2020-04-29,Man,Ziekenhuisopname,6568
2020-04-29,Vrouw,Ziekenhuisopname,4109
2020-04-29,Niet vermeld,Ziekenhuisopname,8
2020-04-29,Man,Overleden,2691
2020-04-29,Vrouw,Overleden,2020
2020-04-29,Niet vermeld,Overleden,0
2020-04-30,Man,Totaal,14760
2020-04-30,Vrouw,Totaal,24508
2020-04-30,Niet vermeld,Totaal,48
2020-04-30,Man,Ziekenhuisopname,6618
2020-04-30,Vrouw,Ziekenhuisopname,4143
2020-04-30,Niet vermeld,Ziekenhuisopname,8
2020-04-30,Man,Overleden,2724
2020-04-30,Vrouw,Overleden,2071
2020-04-30,Niet vermeld,Overleden,0
2020-05-01,Man,Totaal,14883
2020-05-01,Vrouw,Totaal,24853
2020-05-01,Niet vermeld,Totaal,55
2020-05-01,Man,Ziekenhuisopname,6668
2020-05-01,Vrouw,Ziekenhuisopname,4178
2020-05-01,Niet vermeld,Ziekenhuisopname,8
2020-05-01,Man,Overleden,2780
2020-05-01,Vrouw,Overleden,2113
2020-05-01,Niet vermeld,Overleden,0
2020-05-02,Man,Totaal,15018
2020-05-02,Vrouw,Totaal,25163
2020-05-02,Niet vermeld,Totaal,55
2020-05-02,Man,Ziekenhuisopname,6719
2020-05-02,Vrouw,Ziekenhuisopname,4224
2020-05-02,Niet vermeld,Ziekenhuisopname,8
2020-05-02,Man,Overleden,2826
2020-05-02,Vrouw,Overleden,2161
2020-05-02,Niet vermeld,Overleden,0
2020-05-03,Man,Totaal,15102
2020-05-03,Vrouw,Totaal,25416
2020-05-03,Niet vermeld,Totaal,53
2020-05-03,Man,Ziekenhuisopname,6740
2020-05-03,Vrouw,Ziekenhuisopname,4247
2020-05-03,Niet vermeld,Ziekenhuisopname,8
2020-05-03,Man,Overleden,2859
2020-05-03,Vrouw,Overleden,2197
2020-05-03,Niet vermeld,Overleden,0
2020-05-04,Man,Totaal,15152
2020-05-04,Vrouw,Totaal,25566
2020-05-04,Niet vermeld,Totaal,52
2020-05-04,Man,Ziekenhuisopname,6767
2020-05-04,Vrouw,Ziekenhuisopname,4262
2020-05-04,Niet vermeld,Ziekenhuisopname,8
2020-05-04,Man,Overleden,2871
2020-05-04,Vrouw,Overleden,2211
2020-05-04,Niet vermeld,Overleden,0
2020-05-05,Man,Totaal,15244
2020-05-05,Vrouw,Totaal,25790
2020-05-05,Niet vermeld,Totaal,53
2020-05-05,Man,Ziekenhuisopname,6816
2020-05-05,Vrouw,Ziekenhuisopname,4302
2020-05-05,Niet vermeld,Ziekenhuisopname,8
2020-05-05,Man,Overleden,2912
2020-05-05,Vrouw,Overleden,2256
2020-05-05,Niet vermeld,Overleden,0
2020-05-06,Man,Totaal,15317
2020-05-06,Vrouw,Totaal,25949
2020-05-06,Niet vermeld,Totaal,53
2020-05-06,Man,Ziekenhuisopname,6831
2020-05-06,Vrouw,Ziekenhuisopname,4314
2020-05-06,Niet vermeld,Ziekenhuisopname,8
2020-05-06,Man,Overleden,2930
2020-05-06,Vrouw,Overleden,2274
2020-05-06,Niet vermeld,Overleden,0
2020-05-07,Man,Totaal,15421
2020-05-07,Vrouw,Totaal,26300
2020-05-07,Niet vermeld,Totaal,53
2020-05-07,Man,Ziekenhuisopname,6850
2020-05-07,Vrouw,Ziekenhuisopname,4334
2020-05-07,Niet vermeld,Ziekenhuisopname,8
2020-05-07,Man,Overleden,2973
2020-05-07,Vrouw,Overleden,2315
2020-05-07,Niet vermeld,Overleden,0
2020-05-08,Man,Totaal,15508
2020-05-08,Vrouw,Totaal,26532
2020-05-08,Niet vermeld,Totaal,53
2020-05-08,Man,Ziekenhuisopname,6869
2020-05-08,Vrouw,Ziekenhuisopname,4350
2020-05-08,Niet vermeld,Ziekenhuisopname,8
2020-05-08,Man,Overleden,3001
2020-05-08,Vrouw,Overleden,2358
2020-05-08,Niet vermeld,Overleden,0
2020-05-09,Man,Totaal,15608
2020-05-09,Vrouw,Totaal,26720
2020-05-09,Niet vermeld,Totaal,54
2020-05-09,Man,Ziekenhuisopname,6901
2020-05-09,Vrouw,Ziekenhuisopname,4376
2020-05-09,Niet vermeld,Ziekenhuisopname,8
2020-05-09,Man,Overleden,3032
2020-05-09,Vrouw,Overleden,2390
2020-05-09,Niet vermeld,Overleden,0
2020-05-10,Man,Totaal,15672
2020-05-10,Vrouw,Totaal,26901
2020-05-10,Niet vermeld,Totaal,54
2020-05-10,Man,Ziekenhuisopname,6915
2020-05-10,Vrouw,Ziekenhuisopname,4384
2020-05-10,Niet vermeld,Ziekenhuisopname,8
2020-05-10,Man,Overleden,3040
2020-05-10,Vrouw,Overleden,2400
2020-05-10,Niet vermeld,Overleden,0
2020-05-11,Man,Totaal,15733
2020-05-11,Vrouw,Totaal,27000
2020-05-11,Niet vermeld,Totaal,55
2020-05-11,Man,Ziekenhuisopname,6936
2020-05-11,Vrouw,Ziekenhuisopname,4399
2020-05-11,Niet vermeld,Ziekenhuisopname,8
2020-05-11,Man,Overleden,3044
2020-05-11,Vrouw,Overleden,2412
2020-05-11,Niet vermeld,Overleden,0
2020-05-12,Man,Totaal,15798
2020-05-12,Vrouw,Totaal,27131
2020-05-12,Niet vermeld,Totaal,55
2020-05-12,Man,Ziekenhuisopname,6955
2020-05-12,Vrouw,Ziekenhuisopname,4415
2020-05-12,Niet vermeld,Ziekenhuisopname,8
2020-05-12,Man,Overleden,3070
2020-05-12,Vrouw,Overleden,2440
2020-05-12,Niet vermeld,Overleden,0
2020-05-13,Man,Totaal,15875
2020-05-13,Vrouw,Totaal,27281
2020-05-13,Niet vermeld,Totaal,55
2020-05-13,Man,Ziekenhuisopname,6983
2020-05-13,Vrouw,Ziekenhuisopname,4439
2020-05-13,Niet vermeld,Ziekenhuisopname,8
2020-05-13,Man,Overleden,3094
2020-05-13,Vrouw,Overleden,2468
2020-05-13,Niet vermeld,Overleden,0
2020-05-14,Man,Totaal,15958
2020-05-14,Vrouw,Totaal,27468
2020-05-14,Niet vermeld,Totaal,55
2020-05-14,Man,Ziekenhuisopname,7003
2020-05-14,Vrouw,Ziekenhuisopname,4446
2020-05-14,Niet vermeld,Ziekenhuisopname,8
2020-05-14,Man,Overleden,3110
2020-05-14,Vrouw,Overleden,2480
2020-05-14,Niet vermeld,Overleden,0
2020-05-15,Man,Totaal,16016
2020-05-15,Vrouw,Totaal,27610
2020-05-15,Niet vermeld,Totaal,55
2020-05-15,Man,Ziekenhuisopname,7023
2020-05-15,Vrouw,Ziekenhuisopname,4460
2020-05-15,Niet vermeld,Ziekenhuisopname,9
2020-05-15,Man,Overleden,3132
2020-05-15,Vrouw,Overleden,2511
2020-05-15,Niet vermeld,Overleden,0
2020-05-16,Man,Totaal,16078
2020-05-16,Vrouw,Totaal,27737
2020-05-16,Niet vermeld,Totaal,55
2020-05-16,Man,Ziekenhuisopname,7049
2020-05-16,Vrouw,Ziekenhuisopname,4479
2020-05-16,Niet vermeld,Ziekenhuisopname,9
2020-05-16,Man,Overleden,3148
2020-05-16,Vrouw,Overleden,2522
2020-05-16,Niet vermeld,Overleden,0
2020-05-17,Man,Totaal,16129
2020-05-17,Vrouw,Totaal,27812
2020-05-17,Niet vermeld,Totaal,54
2020-05-17,Man,Ziekenhuisopname,7060
2020-05-17,Vrouw,Ziekenhuisopname,4484
2020-05-17,Niet vermeld,Ziekenhuisopname,8
2020-05-17,Man,Overleden,3154
2020-05-17,Vrouw,Overleden,2526
2020-05-17,Niet vermeld,Overleden,0
2020-05-18,Man,Totaal,16193
2020-05-18,Vrouw,Totaal,27895
2020-05-18,Niet vermeld,Totaal,53
2020-05-18,Man,Ziekenhuisopname,7076
2020-05-18,Vrouw,Ziekenhuisopname,4495
2020-05-18,Niet vermeld,Ziekenhuisopname,8
2020-05-18,Man,Overleden,3160
2020-05-18,Vrouw,Overleden,2534
2020-05-18,Niet vermeld,Overleden,0
2020-05-19,Man,Totaal,16230
2020-05-19,Vrouw,Totaal,27966
2020-05-19,Niet vermeld,Totaal,53
2020-05-19,Man,Ziekenhuisopname,7093
2020-05-19,Vrouw,Ziekenhuisopname,4512
2020-05-19,Niet vermeld,Ziekenhuisopname,8
2020-05-19,Man,Overleden,3167
2020-05-19,Vrouw,Overleden,2548
2020-05-19,Niet vermeld,Overleden,0
2020-05-20,Man,Totaal,16310
2020-05-20,Vrouw,Totaal,28083
2020-05-20,Niet vermeld,Totaal,54
2020-05-20,Man,Ziekenhuisopname,7107
2020-05-20,Vrouw,Ziekenhuisopname,4512
2020-05-20,Niet vermeld,Ziekenhuisopname,8
2020-05-20,Man,Overleden,3181
2020-05-20,Vrouw,Overleden,2567
2020-05-20,Niet vermeld,Overleden,0
2020-05-21,Man,Totaal,16385
2020-05-21,Vrouw,Totaal,28244
2020-05-21,Niet vermeld,Totaal,71
2020-05-21,Man,Ziekenhuisopname,7115
2020-05-21,Vrouw,Ziekenhuisopname,4517
2020-05-21,Niet vermeld,Ziekenhuisopname,8
2020-05-21,Man,Overleden,3195
2020-05-21,Vrouw,Overleden,2580
2020-05-21,Niet vermeld,Overleden,0
2020-05-22,Man,Totaal,16450
2020-05-22,Vrouw,Totaal,28367
2020-05-22,Niet vermeld,Totaal,71
2020-05-22,Man,Ziekenhuisopname,7125
2020-05-22,Vrouw,Ziekenhuisopname,4516
2020-05-22,Niet vermeld,Ziekenhuisopname,8
2020-05-22,Man,Overleden,3203
2020-05-22,Vrouw,Overleden,2585
2020-05-22,Niet vermeld,Overleden,0
2020-05-23,Man,Totaal,16534
2020-05-23,Vrouw,Totaal,28464
2020-05-23,Niet vermeld,Totaal,66
2020-05-23,Man,Ziekenhuisopname,7133
2020-05-23,Vrouw,Ziekenhuisopname,4518
2020-05-23,Niet vermeld,Ziekenhuisopname,8
2020-05-23,Man,Overleden,3217
2020-05-23,Vrouw,Overleden,2594
2020-05-23,Niet vermeld,Overleden,0
2020-05-24,Man,Totaal,16611
2020-05-24,Vrouw,Totaal,28552
2020-05-24,Niet vermeld,Totaal,73
2020-05-24,Man,Ziekenhuisopname,7140
2020-05-24,Vrouw,Ziekenhuisopname,4524
2020-05-24,Niet vermeld,Ziekenhuisopname,8
2020-05-24,Man,Overleden,3221
2020-05-24,Vrouw,Overleden,2601
2020-05-24,Niet vermeld,Overleden,0
2020-05-25,Man,Totaal,16692
2020-05-25,Vrouw,Totaal,28670
2020-05-25,Niet vermeld,Totaal,83
2020-05-25,Man,Ziekenhuisopname,7147
2020-05-25,Vrouw,Ziekenhuisopname,4525
2020-05-25,Niet vermeld,Ziekenhuisopname,8
2020-05-25,Man,Overleden,3226
2020-05-25,Vrouw,Overleden,2604
2020-05-25,Niet vermeld,Overleden,0
2020-05-26,Man,Totaal,16755
2020-05-26,Vrouw,Totaal,28733
2020-05-26,Niet vermeld,Totaal,90
2020-05-26,Man,Ziekenhuisopname,7153
2020-05-26,Vrouw,Ziekenhuisopname,4529
2020-05-26,Niet vermeld,Ziekenhuisopname,8
2020-05-26,Man,Overleden,3240
2020-05-26,Vrouw,Overleden,2616
2020-05-26,Niet vermeld,Overleden,0
2020-05-27,Man,Totaal,16831
2020-05-27,Vrouw,Totaal,28846
2020-05-27,Niet vermeld,Totaal,91
2020-05-27,Man,Ziekenhuisopname,7159
2020-05-27,Vrouw,Ziekenhuisopname,4530
2020-05-27,Niet vermeld,Ziekenhuisopname,8
2020-05-27,Man,Overleden,3246
2020-05-27,Vrouw,Overleden,2625
2020-05-27,Niet vermeld,Overleden,0
2020-05-28,Man,Totaal,16909
2020-05-28,Vrouw,Totaal,28950
2020-05-28,Niet vermeld,Totaal,91
2020-05-28,Man,Ziekenhuisopname,7170
2020-05-28,Vrouw,Ziekenhuisopname,4535
2020-05-28,Niet vermeld,Ziekenhuisopname,8
2020-05-28,Man,Overleden,3259
2020-05-28,Vrouw,Overleden,2644
2020-05-28,Niet vermeld,Overleden,0
2020-05-29,Man,Totaal,16992
2020-05-29,Vrouw,Totaal,29043
2020-05-29,Niet vermeld,Totaal,91
2020-05-29,Man,Ziekenhuisopname,7175
2020-05-29,Vrouw,Ziekenhuisopname,4539
2020-05-29,Niet vermeld,Ziekenhuisopname,8
2020-05-29,Man,Overleden,3273
2020-05-29,Vrouw,Overleden,2658
2020-05-29,Niet vermeld,Overleden,0
2020-05-30,Man,Totaal,17055
2020-05-30,Vrouw,Totaal,29111
2020-05-30,Niet vermeld,Totaal,91
2020-05-30,Man,Ziekenhuisopname,7179
2020-05-30,Vrouw,Ziekenhuisopname,4540
2020-05-30,Niet vermeld,Ziekenhuisopname,8
2020-05-30,Man,Overleden,3280
2020-05-30,Vrouw,Overleden,2671
2020-05-30,Niet vermeld,Overleden,0
2020-05-31,Man,Totaal,17140
2020-05-31,Vrouw,Totaal,29210
2020-05-31,Niet vermeld,Totaal,92
2020-05-31,Man,Ziekenhuisopname,7184
2020-05-31,Vrouw,Ziekenhuisopname,4543
