Datum,Type,Aantal,AantalCumulatief
2020-04-09,Overleden,148,2396
2020-04-10,Totaal,1335,23097
2020-04-10,Ziekenhuisopname,225,8197
2020-04-10,Overleden,115,2511
2020-04-11,Totaal,1316,24413
2020-04-11,Ziekenhuisopname,189,8386
2020-04-11,Overleden,132,2643
2020-04-12,Totaal,1174,25587
2020-04-12,Ziekenhuisopname,196,8582
2020-04-12,Overleden,94,2737
2020-04-13,Totaal,964,26551
2020-04-13,Ziekenhuisopname,147,8729
2020-04-13,Overleden,86,2823
2020-04-14,Totaal,868,27419
2020-04-14,Ziekenhuisopname,210,8939
2020-04-14,Overleden,122,2945
2020-04-15,Totaal,734,28153
2020-04-15,Ziekenhuisopname,188,9127
2020-04-15,Overleden,189,3134
2020-04-16,Totaal,1061,29214
2020-04-16,Ziekenhuisopname,182,9309
2020-04-16,Overleden,181,3315
2020-04-17,Totaal,1235,30449
2020-04-17,Ziekenhuisopname,156,9465
2020-04-17,Overleden,144,3459
2020-04-18,Totaal,1140,31589
2020-04-18,Ziekenhuisopname,129,9594
2020-04-18,Overleden,142,3601
2020-04-19,Totaal,1066,32655
2020-04-19,Ziekenhuisopname,110,9704
2020-04-19,Overleden,83,3684
2020-04-20,Totaal,750,33405
2020-04-20,Ziekenhuisopname,75,9779
2020-04-20,Overleden,67,3751
2020-04-21,Totaal,729,34134
2020-04-21,Ziekenhuisopname,118,9897
2020-04-21,Overleden,165,3916
2020-04-22,Totaal,708,34842
2020-04-22,Ziekenhuisopname,124,10021
2020-04-22,Overleden,138,4054
2020-04-23,Totaal,887,35729
2020-04-23,Ziekenhuisopname,137,10158
2020-04-23,Overleden,123,4177
2020-04-24,Totaal,806,36535
2020-04-24,Ziekenhuisopname,123,10281
2020-04-24,Overleden,112,4289
2020-04-25,Totaal,655,37190
2020-04-25,Ziekenhuisopname,100,10381
2020-04-25,Overleden,120,4409
2020-04-26,Totaal,655,37845
2020-04-26,Ziekenhuisopname,75,10456
2020-04-26,Overleden,66,4475
2020-04-27,Totaal,400,38245
2020-04-27,Ziekenhuisopname,65,10521
2020-04-27,Overleden,43,4518
2020-04-28,Totaal,171,38416
2020-04-28,Ziekenhuisopname,88,10609
2020-04-28,Overleden,48,4566
2020-04-29,Totaal,386,38802
2020-04-29,Ziekenhuisopname,76,10685
2020-04-29,Overleden,145,4711
2020-04-30,Totaal,514,39316
2020-04-30,Ziekenhuisopname,84,10769
2020-04-30,Overleden,84,4795
2020-05-01,Totaal,475,39791
2020-05-01,Ziekenhuisopname,85,10854
2020-05-01,Overleden,98,4893
2020-05-02,Totaal,445,40236
2020-05-02,Ziekenhuisopname,97,10951
2020-05-02,Overleden,94,4987
2020-05-03,Totaal,335,40571
2020-05-03,Ziekenhuisopname,44,10995
2020-05-03,Overleden,69,5056
2020-05-04,Totaal,199,40770
2020-05-04,Ziekenhuisopname,42,11037
2020-05-04,Overleden,26,5082
2020-05-05,Totaal,317,41087
2020-05-05,Ziekenhuisopname,89,11126
2020-05-05,Overleden,86,5168
2020-05-06,Totaal,232,41319
2020-05-06,Ziekenhuisopname,27,11153
2020-05-06,Overleden,36,5204
2020-05-07,Totaal,455,41774
2020-05-07,Ziekenhuisopname,39,11192
2020-05-07,Overleden,84,5288
2020-05-08,Totaal,319,42093
2020-05-08,Ziekenhuisopname,35,11227
2020-05-08,Overleden,71,5359
2020-05-09,Totaal,289,42382
2020-05-09,Ziekenhuisopname,58,11285
2020-05-09,Overleden,63,5422
2020-05-10,Totaal,245,42627
2020-05-10,Ziekenhuisopname,22,11307
2020-05-10,Overleden,18,5440
2020-05-11,Totaal,161,42788
2020-05-11,Ziekenhuisopname,36,11343
2020-05-11,Overleden,16,5456
2020-05-12,Totaal,196,42984
2020-05-12,Ziekenhuisopname,35,11378
2020-05-12,Overleden,54,5510
2020-05-13,Totaal,227,43211
2020-05-13,Ziekenhuisopname,52,11430
2020-05-13,Overleden,52,5562
2020-05-14,Totaal,270,43481
2020-05-14,Ziekenhuisopname,27,11457
2020-05-14,Overleden,28,5590
2020-05-15,Totaal,200,43681
2020-05-15,Ziekenhuisopname,35,11492
2020-05-15,Overleden,53,5643
2020-05-16,Totaal,189,43870
2020-05-16,Ziekenhuisopname,45,11537
2020-05-16,Overleden,27,5670
2020-05-17,Totaal,125,43995
2020-05-17,Ziekenhuisopname,15,11552
2020-05-17,Overleden,10,5680
2020-05-18,Totaal,146,44141
2020-05-18,Ziekenhuisopname,27,11579
2020-05-18,Overleden,14,5694
2020-05-19,Totaal,108,44249
2020-05-19,Ziekenhuisopname,34,11613
2020-05-19,Overleden,21,5715
2020-05-20,Totaal,198,44447
2020-05-20,Ziekenhuisopname,14,11627
2020-05-20,Overleden,33,5748
2020-05-21,Totaal,253,44700
2020-05-21,Ziekenhuisopname,13,11640
2020-05-21,Overleden,27,5775
2020-05-22,Totaal,188,44888
2020-05-22,Ziekenhuisopname,9,11649
2020-05-22,Overleden,13,5788
2020-05-23,Totaal,176,45064
2020-05-23,Ziekenhuisopname,10,11659
2020-05-23,Overleden,23,5811
2020-05-24,Totaal,172,45236
2020-05-24,Ziekenhuisopname,13,11672
2020-05-24,Overleden,11,5822
2020-05-25,Totaal,209,45445
2020-05-25,Ziekenhuisopname,8,11680
2020-05-25,Overleden,8,5830
2020-05-26,Totaal,133,45578
2020-05-26,Ziekenhuisopname,10,11690
2020-05-26,Overleden,26,5856
2020-05-27,Totaal,190,45768
2020-05-27,Ziekenhuisopname,7,11697
2020-05-27,Overleden,15,5871
2020-05-28,Totaal,182,45950
2020-05-28,Ziekenhuisopname,16,11713
2020-05-28,Overleden,32,5903
2020-05-29,Totaal,176,46126
2020-05-29,Ziekenhuisopname,9,11722
2020-05-29,Overleden,28,5931
2020-05-30,Totaal,131,46257
2020-05-30,Ziekenhuisopname,5,11727
2020-05-30,Overleden,20,5951
2020-05-31,Totaal,185,46442
2020-05-31,Ziekenhuisopname,8,11735
2020-05-31,Overleden,5,5956
2020-06-01,Totaal,103,46545
2020-06-01,Ziekenhuisopname,9,11744
2020-06-01,Overleden,6,5962
2020-06-02,Totaal,102,46647
2020-06-02,Ziekenhuisopname,6,11750
2020-06-02,Overleden,5,5967
2020-06-03,Totaal,86,46733
2020-06-03,Ziekenhuisopname,9,11759
2020-06-03,Overleden,10,5977
2020-06-04,Totaal,209,46942
2020-06-04,Ziekenhuisopname,12,11771
2020-06-04,Overleden,13,5990
2020-06-05,Totaal,210,47152
2020-06-05,Ziekenhuisopname,11,11782
2020-06-05,Overleden,15,6005
2020-06-06,Totaal,183,47335
2020-06-06,Ziekenhuisopname,3,11785
2020-06-06,Overleden,6,6011
2020-06-07,Totaal,239,47574
2020-06-07,Ziekenhuisopname,4,11789
2020-06-07,Overleden,2,6013
2020-06-08,Totaal,165,47739
2020-06-08,Ziekenhuisopname,5,11794
2020-06-08,Overleden,3,6016
2020-06-09,Totaal,164,47903
2020-06-09,Ziekenhuisopname,6,11800
2020-06-09,Overleden,15,6031
2020-06-10,Totaal,184,48087
2020-06-10,Ziekenhuisopname,5,11805
2020-06-10,Overleden,11,6042
2020-06-11,Totaal,164,48251
2020-06-11,Ziekenhuisopname,3,11808
2020-06-11,Overleden,2,6044
2020-06-12,Totaal,210,48461
2020-06-12,Ziekenhuisopname,5,11813
2020-06-12,Overleden,9,6053
2020-06-13,Totaal,179,48640
2020-06-13,Ziekenhuisopname,9,11822
2020-06-13,Overleden,4,6057
2020-06-14,Totaal,143,48783
2020-06-14,Ziekenhuisopname,6,11828
2020-06-14,Overleden,2,6059
2020-06-15,Totaal,165,48948
2020-06-15,Ziekenhuisopname,3,11831
2020-06-15,Overleden,6,6065
2020-06-16,Totaal,139,49087
2020-06-16,Ziekenhuisopname,3,11834
2020-06-16,Overleden,5,6070
2020-06-17,Totaal,117,49204
2020-06-17,Ziekenhuisopname,2,11836
2020-06-17,Overleden,4,6074
2020-06-18,Totaal,115,49319
2020-06-18,Ziekenhuisopname,-1,11835
2020-06-18,Overleden,4,6078
2020-06-19,Totaal,107,49426
2020-06-19,Ziekenhuisopname,11,11846
2020-06-19,Overleden,3,6081
2020-06-20,Totaal,76,49502
2020-06-20,Ziekenhuisopname,0,11846
2020-06-20,Overleden,8,6089
2020-06-21,Totaal,91,49593
2020-06-21,Ziekenhuisopname,3,11849
2020-06-21,Overleden,1,6090
2020-06-22,Totaal,65,49658
2020-06-22,Ziekenhuisopname,2,11851
2020-06-22,Overleden,0,6090
2020-06-23,Totaal,64,49722
2020-06-23,Ziekenhuisopname,2,11853
2020-06-23,Overleden,5,6095
2020-06-24,Totaal,82,49804
2020-06-24,Ziekenhuisopname,6,11859
2020-06-24,Overleden,2,6097
2020-06-25,Totaal,110,49914
2020-06-25,Ziekenhuisopname,4,11863
2020-06-25,Overleden,3,6100
2020-06-26,Totaal,91,50005
2020-06-26,Ziekenhuisopname,5,11868
2020-06-26,Overleden,3,6103
2020-06-27,Totaal,69,50074
2020-06-27,Ziekenhuisopname,0,11868
2020-06-27,Overleden,2,6105
2020-06-28,Totaal,73,50147
2020-06-28,Ziekenhuisopname,3,11871
2020-06-28,Overleden,0,6105
2020-06-29,Totaal,76,50223
2020-06-29,Ziekenhuisopname,3,11874
2020-06-29,Overleden,2,6107
2020-06-30,Totaal,50,50273
2020-06-30,Ziekenhuisopname,3,11877
2020-06-30,Overleden,6,6113
2020-07-01,Totaal,62,50335
2020-07-01,Ziekenhuisopname,1,11878
2020-07-01,Overleden,2,6115
2020-07-02,Totaal,77,50412
2020-07-02,Ziekenhuisopname,0,11878
2020-07-02,Overleden,3,6118
2020-07-03,Totaal,75,50487
2020-07-03,Ziekenhuisopname,4,11882
2020-07-03,Overleden,2,6120
2020-07-04,Totaal,61,50548
2020-07-04,Ziekenhuisopname,1,11883
2020-07-04,Overleden,6,6126
2020-07-05,Totaal,73,50621
2020-07-05,Ziekenhuisopname,1,11884
2020-07-05,Overleden,1,6127
2020-07-06,Totaal,36,50657
2020-07-06,Ziekenhuisopname,0,11884
2020-07-06,Overleden,1,6128
2020-07-07,Totaal,37,50694
2020-07-07,Ziekenhuisopname,2,11886
2020-07-07,Overleden,4,6132
2020-07-08,Totaal,52,50746
2020-07-08,Ziekenhuisopname,3,11889
2020-07-08,Overleden,3,6135
2020-07-09,Totaal,52,50798
2020-07-09,Ziekenhuisopname,-2,11887
2020-07-09,Overleden,2,6137
2020-07-10,Totaal,42,50840
2020-07-10,Ziekenhuisopname,1,11888
2020-07-10,Overleden,-1,6136
2020-07-11,Totaal,81,50921
2020-07-11,Ziekenhuisopname,3,11891
2020-07-11,Overleden,1,6137
2020-07-12,Totaal,101,51022
2020-07-12,Ziekenhuisopname,2,11893
2020-07-12,Overleden,0,6137
2020-07-13,Totaal,71,51093
2020-07-13,Ziekenhuisopname,1,11894
2020-07-13,Overleden,0,6137
2020-07-14,Totaal,53,51146
2020-07-14,Ziekenhuisopname,-2,11892
2020-07-14,Overleden,-2,6135
2020-07-15,Totaal,106,51252
2020-07-15,Ziekenhuisopname,5,11897
2020-07-15,Overleden,1,6136
2020-07-16,Totaal,99,51351
2020-07-16,Ziekenhuisopname,1,11898
2020-07-16,Overleden,1,6137
2020-07-17,Totaal,103,51454
2020-07-17,Ziekenhuisopname,-4,11894
2020-07-17,Overleden,1,6138
2020-07-18,Totaal,127,51581
2020-07-18,Ziekenhuisopname,1,11895
2020-07-18,Overleden,-2,6136
2020-07-19,Totaal,144,51725
2020-07-19,Ziekenhuisopname,3,11898
2020-07-19,Overleden,0,6136
2020-07-20,Totaal,185,51910
2020-07-20,Ziekenhuisopname,2,11900
2020-07-20,Overleden,0,6136
2020-07-21,Totaal,163,52073
2020-07-21,Ziekenhuisopname,2,11902
2020-07-21,Overleden,0,6136
2020-07-22,Totaal,168,52241
2020-07-22,Ziekenhuisopname,0,11902
2020-07-22,Overleden,3,6139
2020-07-23,Totaal,163,52404
2020-07-23,Ziekenhuisopname,3,11905
2020-07-23,Overleden,0,6139
2020-07-24,Totaal,191,52595
2020-07-24,Ziekenhuisopname,-1,11904
2020-07-24,Overleden,0,6139
2020-07-25,Totaal,137,52732
2020-07-25,Ziekenhuisopname,2,11906
2020-07-25,Overleden,1,6140
2020-07-26,Totaal,214,52946
2020-07-26,Ziekenhuisopname,2,11908
2020-07-26,Overleden,0,6140
2020-07-27,Totaal,205,53151
2020-07-27,Ziekenhuisopname,5,11913
2020-07-27,Overleden,1,6141
2020-07-28,Totaal,223,53374
2020-07-28,Ziekenhuisopname,6,11919
2020-07-28,Overleden,4,6145
2020-07-29,Totaal,247,53621
2020-07-29,Ziekenhuisopname,3,11922
2020-07-29,Overleden,2,6147
2020-07-30,Totaal,342,53963
2020-07-30,Ziekenhuisopname,5,11927
2020-07-30,Overleden,0,6147
2020-07-31,Totaal,338,54301
2020-07-31,Ziekenhuisopname,7,11934
2020-07-31,Overleden,0,6147
2020-08-01,Totaal,431,54732
2020-08-01,Ziekenhuisopname,3,11937
2020-08-01,Overleden,1,6148
2020-08-02,Totaal,366,55098
2020-08-02,Ziekenhuisopname,6,11943
2020-08-02,Overleden,1,6149
2020-08-03,Totaal,372,55470
2020-08-03,Ziekenhuisopname,6,11949
2020-08-03,Overleden,0,6149
2020-08-04,Totaal,485,55955
2020-08-04,Ziekenhuisopname,10,11959
2020-08-04,Overleden,1,6150
2020-08-05,Totaal,426,56381
2020-08-05,Ziekenhuisopname,5,11964
2020-08-05,Overleden,3,6153
2020-08-06,Totaal,601,56982
2020-08-06,Ziekenhuisopname,1,11965
2020-08-06,Overleden,0,6153
2020-08-07,Totaal,519,57501
2020-08-07,Ziekenhuisopname,4,11969
2020-08-07,Overleden,1,6154
2020-08-08,Totaal,486,57987
2020-08-08,Ziekenhuisopname,2,11971
2020-08-08,Overleden,3,6157
2020-08-09,Totaal,577,58564
2020-08-09,Ziekenhuisopname,7,11978
2020-08-09,Overleden,0,6157
2020-08-10,Totaal,630,59194
2020-08-10,Ziekenhuisopname,6,11984
2020-08-10,Overleden,0,6157
2020-08-11,Totaal,779,59973
2020-08-11,Ziekenhuisopname,10,11994
2020-08-11,Overleden,2,6159
2020-08-12,Totaal,654,60627
2020-08-12,Ziekenhuisopname,9,12003
2020-08-12,Overleden,2,6161
2020-08-13,Totaal,577,61204
2020-08-13,Ziekenhuisopname,6,12009
2020-08-13,Overleden,4,6165
2020-08-14,Totaal,636,61840
2020-08-14,Ziekenhuisopname,11,12020
2020-08-14,Overleden,2,6167
2020-08-15,Totaal,655,62495
2020-08-15,Ziekenhuisopname,7,12027
2020-08-15,Overleden,2,6169
2020-08-16,Totaal,507,63002
2020-08-16,Ziekenhuisopname,6,12033
2020-08-16,Overleden,3,6172
2020-08-17,Totaal,482,63484
2020-08-17,Ziekenhuisopname,5,12038
2020-08-17,Overleden,0,6172
2020-08-18,Totaal,489,63973
2020-08-18,Ziekenhuisopname,4,12042
2020-08-18,Overleden,3,6175
2020-08-19,Totaal,552,64525
2020-08-19,Ziekenhuisopname,18,12060
2020-08-19,Overleden,6,6181
2020-08-20,Totaal,529,65054
2020-08-20,Ziekenhuisopname,10,12070
2020-08-20,Overleden,10,6191
2020-08-21,Totaal,535,65589
2020-08-21,Ziekenhuisopname,18,12088
2020-08-21,Overleden,4,6195
2020-08-22,Totaal,508,66097
2020-08-22,Ziekenhuisopname,11,12099
2020-08-22,Overleden,5,6200
2020-08-23,Totaal,457,66554
2020-08-23,Ziekenhuisopname,8,12107
2020-08-23,Overleden,0,6200
2020-08-24,Totaal,574,67128
2020-08-24,Ziekenhuisopname,4,12111
2020-08-24,Overleden,2,6202
2020-08-25,Totaal,415,67543
2020-08-25,Ziekenhuisopname,15,12126
2020-08-25,Overleden,5,6207
2020-08-26,Totaal,571,68114
2020-08-26,Ziekenhuisopname,19,12145
2020-08-26,Overleden,8,6215
2020-08-27,Totaal,510,68624
2020-08-27,Ziekenhuisopname,7,12152
2020-08-27,Overleden,3,6218
2020-08-28,Totaal,507,69131
2020-08-28,Ziekenhuisopname,9,12161
2020-08-28,Overleden,2,6220
2020-08-29,Totaal,501,69632
2020-08-29,Ziekenhuisopname,2,12163
2020-08-29,Overleden,4,6224
2020-08-30,Totaal,508,70140
2020-08-30,Ziekenhuisopname,3,12166
2020-08-30,Overleden,0,6224
2020-08-31,Totaal,527,70667
2020-08-31,Ziekenhuisopname,11,12177
2020-08-31,Overleden,0,6224
2020-09-01,Totaal,462,71129
2020-09-01,Ziekenhuisopname,5,12182
2020-09-01,Overleden,6,6230
2020-09-02,Totaal,734,71863
2020-09-02,Ziekenhuisopname,6,12188
2020-09-02,Overleden,5,6235
2020-09-03,Totaal,601,72464
2020-09-03,Ziekenhuisopname,5,12193
2020-09-03,Overleden,0,6235
2020-09-04,Totaal,744,73208
2020-09-04,Ziekenhuisopname,7,12200
2020-09-04,Overleden,2,6237
2020-09-05,Totaal,654,73862
2020-09-05,Ziekenhuisopname,5,12205
2020-09-05,Overleden,4,6241
2020-09-06,Totaal,925,74787
2020-09-06,Ziekenhuisopname,5,12210
2020-09-06,Overleden,2,6243
2020-09-07,Totaal,797,75584
2020-09-07,Ziekenhuisopname,9,12219
2020-09-07,Overleden,0,6243
2020-09-08,Totaal,964,76548
2020-09-08,Ziekenhuisopname,6,12225
2020-09-08,Overleden,1,6244
2020-09-09,Totaal,1140,77688
2020-09-09,Ziekenhuisopname,8,12233
2020-09-09,Overleden,2,6246
2020-09-10,Totaal,823,78511
2020-09-10,Ziekenhuisopname,17,12250
2020-09-10,Overleden,3,6249
2020-09-11,Totaal,1270,79781
2020-09-11,Ziekenhuisopname,10,12260
2020-09-11,Overleden,3,6252
2020-09-12,Totaal,1231,81012
2020-09-12,Ziekenhuisopname,6,12266
2020-09-12,Overleden,1,6253
2020-09-13,Totaal,1087,82099
2020-09-13,Ziekenhuisopname,17,12283
2020-09-13,Overleden,1,6254
2020-09-14,Totaal,1300,83399
2020-09-14,Ziekenhuisopname,8,12291
2020-09-14,Overleden,2,6256
2020-09-15,Totaal,1379,84778
2020-09-15,Ziekenhuisopname,24,12315
2020-09-15,Overleden,2,6258
2020-09-16,Totaal,1542,86320
2020-09-16,Ziekenhuisopname,15,12330
2020-09-16,Overleden,2,6260
2020-09-17,Totaal,1753,88073
2020-09-17,Ziekenhuisopname,14,12344
2020-09-17,Overleden,6,6266
2020-09-18,Totaal,1974,90047
2020-09-18,Ziekenhuisopname,12,12356
2020-09-18,Overleden,7,6273
2020-09-19,Totaal,1887,91934
2020-09-19,Ziekenhuisopname,33,12389
2020-09-19,Overleden,2,6275
2020-09-20,Totaal,1844,93778
2020-09-20,Ziekenhuisopname,20,12409
2020-09-20,Overleden,4,6279
2020-09-21,Totaal,2217,95995
2020-09-21,Ziekenhuisopname,26,12435
2020-09-21,Overleden,2,6281
2020-09-22,Totaal,2245,98240
2020-09-22,Ziekenhuisopname,32,12467
2020-09-22,Overleden,10,6291
2020-09-23,Totaal,2357,100597
2020-09-23,Ziekenhuisopname,32,12499
2020-09-23,Overleden,5,6296
2020-09-24,Totaal,2544,103141
2020-09-24,Ziekenhuisopname,25,12524
2020-09-24,Overleden,16,6312
